PC1,PC2,PC3
-7.50048185471583,7.90695761168325,-1.66835051084243
-14.1506965456923,-0.984934288343264,-12.1448284563054
-9.3767498414862,-9.44001431534938,15.905172456623
-1.69176736774477,-5.0606461003085,-9.04060849098125
-7.17719672342076,9.75948380308187,10.5284592806067
31.7845930161347,-19.5252506452767,-0.479740997377354
20.4117647902387,14.5025485543017,8.52761707946865
-7.37906465218006,-3.66160744675314,-12.2581073889357
-22.6252901327649,-7.64235265964642,9.8990567532715
-8.17673213515619,-0.370065187857702,-5.43951127788913
-10.9567056941859,-5.29187296565059,-2.65923356703951
-4.39450640395718,-11.0825079124727,5.5595661231261
14.5074876951873,-2.91536668975583,5.17030863900417
23.7486798695363,-8.10875127528101,-19.4428141827755
3.61173052375868,9.56687849960244,0.820226928251244
9.61996775957264,6.06283628839665,8.40713175630146
-31.7716523813971,-4.46693286993003,9.28470734612664
21.8583413151913,-6.9917176105633,18.279466852463
-1.28240099801218,10.127263789635,-6.70879750347372
-25.9658607349897,11.2110310568014,-7.3402773411606
2.15311172751281,8.24889211762567,-2.72383327803544
27.3160535134644,-4.46432414043345,-1.91059651706601
-1.83752400090205,-8.913739631489,-2.57486845301626
-32.1208602367334,-4.30408232812459,-2.06643166914984
35.9420297548672,-10.9678221664255,-11.4083689597097
0.974846960345933,4.54308441786642,17.7139272062636
44.1550402383706,-4.70089523793198,4.2091552007696
3.68337444422637,-0.372388043174379,8.07500429830034
2.12202074847624,16.9752916358999,17.5731378643973
-36.4574367160522,5.06857746709266,-6.96740983558607
-18.1410049373448,6.02088470069682,0.276512079818242
-7.80951449234273,-4.75273516957944,13.2497439296125
1.61570593738575,1.14290570051951,5.89594338122335
25.7190340049016,20.0023586206731,-9.2200174552989
14.5040843621702,-5.48783827170134,-22.9145372898757
-8.50100850069919,7.56811086942153,-10.3009421292029
19.0160583881267,-13.379853958228,-2.16630492455978
-32.5999447282219,-13.5558206196858,-15.5384237376219
-17.2332930976801,-19.2622757113947,-4.15639047078893
8.59764566151626,9.2086046334301,-2.02719755753912
-2.49619714277732,10.5627059357606,0.438354833175978
-15.1060083993085,6.37843424211147,-1.7307413670249
37.5700152006808,26.7110934925594,1.70013118170464
26.5739381017841,9.75820578043944,-6.66337047978673
6.97770971441803,-12.0918596618393,18.2776564395252
-4.97483928396902,-4.17338076681202,-8.17537513428699
7.25384055045089,-11.1955387405682,-2.48945631594928
0.238774972896047,14.8938519655465,-12.6959256065804
-58.8986939074136,7.72934896009807,-9.28539079835835
-7.12692305788306,-19.7139624518052,13.6833923248378
35.4161972992878,-7.46011484288479,-5.24166018302103
-6.48820818544615,10.6666293517867,18.4539076091916
-5.30062163433462,0.679202288282417,5.41854531552246
-22.0577580470869,2.03020212177978,-0.265810684643322
7.76352887427099,5.097057321063,-6.3388882263094
-1.2942806540941,3.31120900800898,6.26002034893291
-3.4552676056732,-11.5057457820041,6.61115921945628
19.7796672312776,5.95743803605328,-6.30827054881702
11.6546243627944,5.11061506506574,-4.14898480960518
6.19069626128649,-28.2455067473743,4.22399175388717
-36.7857886721994,-4.65716419455227,-3.68880352163022
27.9519502215255,-0.417160624104118,-10.5075554426697
5.76896814029222,15.1166583519007,13.9119118913932
-4.55874290754566,16.9303159355344,13.7947742935836
17.2636006554928,-8.78408042052458,6.07622545175301
-0.0564369108297714,4.49236120458136,7.19469950677455
-1.13212887445137,12.4265732684284,-13.1892757529264
-22.3253435898878,-8.01727248637818,3.53108932657259
9.91386719796158,-4.1585216403156,-5.45847314690514
-25.8164017732739,-1.93617796278945,0.881110347180999
-14.0855143922844,10.4710916854581,-9.32320750287109
7.44989771873529,-18.1784222138775,-3.16332550350311
